F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
02/01/2024,957,604010240000065,,J0267,KIT ZEN RENOVADO SERENIDAD,.,SERENIDAD,,13/11/2024,UNI,2,23/10/2024,34,13/11/2024,35,1,,75,75,02/01/2024,JARDIN DEL ZEN
02/01/2024,958,604010240000073,,J0267,KIT ZEN RENOVADO TRANQ.,.,TRANQ.,,16/11/2024,UNI,5,13/11/2024,32,16/11/2024,37,1,,75,0,02/01/2024,JARDIN DEL ZEN
02/08/2024,967,602050190000000,,J0268,DIFUSOR CANDLE LAMP #1 2023,.,.,,12/09/2024,UNI,0,12/09/2024,1,02/08/2024,1,0,,180,0,,JARDIN DEL ZEN
05/01/2024,964,602050220000000,,J0271,DIFUSOR FLAME #5 2023,.,.,,21/01/2024,UNI,0,15/01/2024,5,21/01/2024,5,0,,200,0,,JARDIN DEL ZEN
02/01/2024,981,601010110260000,,J0277,JABON HERBAL 33 GR RULETA 33 GR,33 GR,.,,12/09/2024,UNI,1,05/06/2024,6,12/09/2024,7,0,,0,0,02/01/2024,JARDIN DEL ZEN
27/07/2024,982,601010130120069,,J0283,ACEITE TIARE+JOJOBA 120 ML TIARE+JOJOBA,120 ML,TIARE+JOJOBA,,17/10/2024,UNI,0,17/10/2024,8,05/09/2024,8,0,,0,0,,JARDIN DEL ZEN
12/01/2024,986,603010200000000,,J0286,KIT CUARZOS,.,.,,12/09/2024,UNI,0,13/08/2024,11,12/09/2024,8,3,,75,225,,JARDIN DEL ZEN
26/01/2024,1017,602060040000000,,J0287,VELA MANDALA,.,.,,22/10/2024,UNI,0,13/08/2024,12,22/10/2024,12,0,,30,0,,
26/01/2024,1018,602070230040000,,J0288,FRAGANCIA ARIES 10 ML,10 ML,.,,12/09/2024,UNI,0,12/09/2024,5,28/04/2024,4,1,,38.9,38.9,,
26/01/2024,1019,602070240040000,,J0289,FRAGANCIA TAURO 10 ML,10 ML,.,,09/10/2024,UNI,0,09/10/2024,3,12/09/2024,2,1,,38.9,38.9,,
26/01/2024,1021,602070260040000,,J0291,FRAGANCIA CANCER 10 ML,10 ML,.,,26/01/2024,UNI,0,26/01/2024,2,,0,2,,38.9,77.8,,
26/01/2024,1022,602070270040000,,J0292,FRAGANCIA LEO 10 ML,10 ML,.,,22/10/2024,UNI,0,09/10/2024,3,22/10/2024,3,0,,38.9,0,,
15/02/2024,1023,602070280040000,,J0293,FRAGANCIA VIRGO 10 ML,10 ML,.,,15/02/2024,UNI,0,16/02/2024,3,,0,3,,38.9,116.7,,
26/01/2024,1024,602070290040000,,J0294,FRAGANCIA LIBRA 10 ML,10 ML,.,,09/04/2024,UNI,0,09/04/2024,4,,0,3,,38.9,155.6,,
26/01/2024,1025,602070300040000,,J0295,FRAGANCIA ESCORPIO 10 ML,10 ML,.,,09/10/2024,UNI,0,09/10/2024,3,28/09/2024,2,2,,38.9,38.9,,
26/01/2024,1026,602070310040000,,J0296,FRAGANCIA SAGITARIO 10 ML,10 ML,.,,26/01/2024,UNI,0,26/01/2024,2,,0,2,,38.9,77.8,,
26/01/2024,1027,602070320040000,,J0297,FRAGANCIA CAPRICORNIO 10 ML,10 ML,.,,26/01/2024,UNI,0,26/01/2024,2,,0,2,,38.9,77.8,,
15/02/2024,1028,602070330040000,,J0298,FRAGANCIA ACUARIO 10 ML,10 ML,.,,06/05/2024,UNI,0,09/05/2024,4,06/05/2024,3,1,,38.9,38.9,,
26/01/2024,1029,602070340040000,,J0299,FRAGANCIA PISCIS 10 ML,10 ML,.,,26/01/2024,UNI,0,26/01/2024,2,,0,2,,38.9,77.8,,
01/02/2024,1030,603010210000000,,J0300,PORTA INCIENSO DRAGON LARGO,.,.,,14/04/2024,UNI,0,01/02/2024,2,14/04/2024,2,0,,45,0,,
08/02/2024,1031,603010220000000,,J0301,PORTA INCIENSO DRAGON CERAMICA GRANDE LOTTO,.,.,,07/03/2024,UNI,0,08/02/2024,1,07/03/2024,1,0,,79.9,0,,
08/02/2024,1032,603010230000000,,J0302,PORTA INCIENSO DRAGON CERAMICA GRANDE CASTILLO,.,.,,31/03/2024,UNI,0,29/02/2024,3,31/03/2024,3,0,,79.9,0,,
15/02/2024,1033,602080020000000,,J0303,INCIENSO CONO VEGETAL X 5 UNID,.,.,,12/09/2024,UNI,0,15/02/2024,4,12/09/2024,1,3,,14.9,44.7,,
14/11/2024,1035,601010140080020,,J0304,ACEITE NUTRITIVO COCO 34 ML COCO,34 ML,COCO,,14/11/2024,UNI,0,,0,14/11/2024,1,0,,22.9,-22.9,,
12/03/2024,1040,602050290000000,,J0307,DIFUSOR #1 LAMP 2024,.,.,,12/09/2024,UNI,0,30/07/2024,4,12/09/2024,4,0,,200,0,,
12/03/2024,1041,602050300000000,,J0308,DIFUSOR #2 110 ML 2024,.,.,,26/03/2024,UNI,0,14/03/2024,1,26/03/2024,1,0,,120,0,,
12/03/2024,1042,602050310000000,,J0309,DIFUSOR #3 BLANCO 200 ML 2024,.,.,,24/04/2024,UNI,0,18/04/2024,6,24/04/2024,6,0,,160,0,,
12/03/2024,1043,602050320000000,,J0310,DIFUSOR #4 MADERA 500 ML 2024,.,.,,17/03/2024,UNI,0,14/03/2024,1,17/03/2024,1,0,,250,0,,
12/03/2024,1044,602050330000000,,J0311,DIFUSOR #5 300 ML 2024,.,.,,09/04/2024,UNI,0,14/03/2024,2,09/04/2024,2,0,,200,0,,
12/03/2024,1045,602050340000000,,J0312,DIFUSOR #6 FLAME 250 ML 2024,.,.,,03/05/2024,UNI,0,25/04/2024,2,03/05/2024,2,0,,240,0,,
15/03/2024,1046,603010240000000,,J0313,ROLLER FACIAL JADE,.,.,,28/08/2024,UNI,0,28/08/2024,4,19/08/2024,3,1,,59,59,,
15/03/2024,1047,603010250000000,,J0314,ROLLER FACIAL ROSA,.,.,,28/08/2024,UNI,0,28/08/2024,3,19/08/2024,2,1,,59,59,,
15/03/2024,1048,603010260000000,,J0315,GUASHA FACIAL JADE,.,.,,12/09/2024,UNI,0,30/04/2024,4,12/09/2024,4,0,,55,0,,
15/03/2024,1049,603010270000000,,J0316,GUASHA FACIL ROSA,.,.,,27/09/2024,UNI,0,28/08/2024,4,27/09/2024,3,1,,55,55,,
15/03/2024,1050,604010250000000,,J0317,NECESSER,.,.,,15/03/2024,UNI,0,15/03/2024,2,,0,2,,0,0,,
11/04/2024,1054,604010260000000,,J0319,KIT CANASTITA,.,.,,12/09/2024,UNI,0,08/05/2024,11,12/09/2024,11,0,,49.9,0,,
25/04/2024,1055,604010270000000,,J0320,KIT DULCE ENCANTO EDICION LIMITADA,.,.,,25/09/2024,UNI,0,18/09/2024,5,25/09/2024,12,0,,59.9,-419.3,,
16/05/2024,1057,604010280000000,,J0321,KIT LIMPIADOR DE ENERGÍAS,.,.,,16/10/2024,UNI,0,04/09/2024,9,16/10/2024,9,0,,59.9,0,,
12/06/2024,1062,602027060500000,,J0326,SPRAY AROMATIZADOR TRANQUILIDAD 60 ML,60 ML,.,,27/06/2024,UNI,0,12/06/2024,2,27/06/2024,2,0,,33.9,0,,
05/06/2024,1065,601030110130000,,J0330,MINI BURBUJA DE BAÑO AMOR + PUMP 173 ML,173 ML,.,,06/11/2024,UNI,0,06/11/2024,5,01/09/2024,2,3,,29.9,89.7,,
20/08/2024,1066,601030120130000,,J0331,MINI BURBUJA DE BAÑO TRANQ + PUMP 173 ML,173 ML,.,,06/11/2024,UNI,0,06/11/2024,6,30/10/2024,3,3,,29.9,89.7,,
23/10/2024,1067,601030130130000,,J0332,MINI BURBUJA DE BAÑO ARMONÍA + PUMP 173 ML,173 ML,.,,06/11/2024,UNI,0,06/11/2024,3,,0,3,,29.9,89.7,,
23/05/2024,1068,601030140130000,,J0333,MINI BURBUJA DE BAÑO SERENIDAD + PUMP 173 ML,173 ML,.,,12/09/2024,UNI,0,04/09/2024,5,12/09/2024,2,3,,29.9,89.7,,
23/05/2024,1069,601030150130000,,J0334,MINI BURBUJA DE BAÑO FELICIDAD + PUMP 173 ML,173 ML,.,,13/11/2024,UNI,0,13/11/2024,6,15/09/2024,5,0,,29.9,29.9,,
23/05/2024,1070,601030160130000,,J0335,MINI BURBUJA DE BAÑO ENERGÍA + PUMP 173 ML,173 ML,.,,11/08/2024,UNI,0,23/05/2024,1,11/08/2024,1,0,,29.9,0,,
29/05/2024,1071,601030170200000,,J0336,BURBUJA DE BAÑO AMOR + PUMP 520 ML,520 ML,.,,17/11/2024,UNI,0,30/10/2024,6,17/11/2024,5,1,,59.9,59.9,,
29/05/2024,1072,601030180200000,,J0337,BURBUJA DE BAÑO TRANQ + PUMP 520 ML,520 ML,.,,13/11/2024,UNI,0,13/11/2024,11,08/11/2024,8,2,,59.9,179.7,,
11/09/2024,1073,601030190200000,,J0338,BURBUJA DE BAÑO ARMONÍA + PUMP 520 ML,520 ML,.,,11/09/2024,UNI,0,11/09/2024,1,,0,1,,59.9,59.9,,
23/05/2024,1074,601030200200000,,J0339,BURBUJA DE BAÑO SERENIDAD + PUMP 520 ML,520 ML,.,,14/11/2024,UNI,0,14/11/2024,4,12/09/2024,1,1,,59.9,179.7,,
23/05/2024,1075,601030210200000,,J0340,BURBUJA DE BAÑO ENERGÍA + PUMP 520 ML,520 ML,.,,13/11/2024,UNI,0,13/11/2024,4,14/08/2024,1,3,,59.9,179.7,,
23/05/2024,1076,601030220200000,,J0341,BURBUJA DE BAÑO FELICIDAD + PUMP 520 ML,520 ML,.,,23/10/2024,UNI,0,23/10/2024,3,31/08/2024,2,1,,59.9,59.9,,
13/06/2024,1088,601010160040000,,J0352,ACEITE PARA BARBA 10 ML,10 ML,.,,23/06/2024,UNI,0,14/06/2024,3,23/06/2024,1,2,,19.9,39.8,,
27/06/2024,1089,604010300000000,,J0353,KIT BUDA LIMPIADOR DE ENERGIAS,.,.,,12/11/2024,UNI,0,17/10/2024,11,12/11/2024,8,3,,63.9,191.7,,
11/09/2024,1092,602050360000000,,J0358,DIFUSOR PARLANTE 350 ML SETIEMBRE 2024,.,.,,13/11/2024,UNI,0,13/11/2024,4,21/10/2024,3,1,,240,240,,
11/09/2024,1093,602050370000000,,J0359,DIFUSOR FLAME 180 ML SETIEMBRE 2024,.,.,,13/11/2024,UNI,0,13/11/2024,14,01/11/2024,13,1,,160,160,,
24/09/2024,1094,602027100210086,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML ALPHA,550 ML,ALPHA,,15/11/2024,UNI,0,06/11/2024,9,15/11/2024,5,4,,69.9,279.6,,
24/09/2024,1095,602027100210087,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML MARINE,550 ML,MARINE,,16/11/2024,UNI,0,06/11/2024,14,16/11/2024,13,1,,69.9,69.9,,
24/09/2024,1096,602027100210088,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML SUMMER,550 ML,SUMMER,,16/11/2024,UNI,0,06/11/2024,8,16/11/2024,6,2,,69.9,139.8,,
14/11/2024,1106,603010280000000,,J0362,PATITO DE REGALO,.,.,,15/11/2024,UNI,0,15/11/2024,15,14/11/2024,1,13,,1,14,,
06/11/2024,1107,601100450260000,,J0363,JABON HERBAL DE REGALO 33 GR,33 GR,.,,06/11/2024,UNI,0,06/11/2024,15,,0,13,,1,15,,
13/01/2024,886,602050150000000,,M0004,DIFUSOR AROMACARE 1.3 LT 2022,.,.,,17/01/2024,UNI,0,17/01/2024,2,17/01/2024,2,0,,270,0,,MERCADERIA
11/06/2024,1085,603030040000000,,M0704,VINCHA BLANCA,.,.,,19/08/2024,UNI,0,12/06/2024,3,19/08/2024,3,0,,15,0,,
13/06/2024,1082,606017860000000,,P0283,PACK ALMOHADILLA CUELLO+ACEITE ESENCIAL JUNIO 2024,.,.,,12/09/2024,UNI,0,12/09/2024,1,13/06/2024,1,0,,129.9,0,,
